57728;aim determin possibl associ motor mental develop infant women epilepsi antenat exposur antiseizur medic asm development paediatrician blind antenat asm exposur evalu motor mental develop infant month use development assess scale indian infant an indian adapt bayley scale infant develop motor modq mental develop quotient medq comput ratio respect development age chronolog age child employ linear mix model studi relationship antenat exposur asm develop quotient adjust malform statu age babi matern educ seizur type studi infant mean age month elig infant infant classifi have monotherapi polytherapi unexpos particip respect medq polytherapi monotherapi group lower unexpos infant similarli modq polytherapi monotherapi group lower unexpos infant differ adjust mean medq p p p valproat monotherapi polytherapi valproat polytherapi valproat respect adjust mean modq show similar trend expos levetiracetam n higher similar adjust modq p medq p compar unexpos infant dose depend decreas development indic observ valproat phenobarbiton antenat exposur asm especi valproat phenobarbiton advers affect motor mental develop expos infant earli development screen high risk infant desir
57735;direct effect physic health covid pandem shown neg effect live situat peopl sever mental ill smi date littl research resili factor prevent peopl smi experienc neg effect covid pandem object studi investig role perceiv empower pe resili factor prevent peopl smi experienc neg effect covid pandem daili live investig neg effect covid pandem daili live person smi time month june mai account longitudin structur data appli mix effect regress analys longitudin path model major particip experienc neg effect covid pandem dimens daili live neg effect increas rise level illness rel impair decreas level pe rose neg effect covid pandem follow up neg associ overal subject qualiti life baselin pe neg associ neg impact pandem posit qualiti life patient smi need support reduc neg effect covid pandem qualiti life promot pe help strengthen resili target group german clinic trial regist drks regist januari http www drks de drks web navigate do navigationid trial html trial id drks
57742;aim studi explor associ interleukin β il β il gene polymorph pathogenesi parkinson s diseas total patient parkinson s diseas hospit collect diseas group meanwhil healthi subject taken control group peripher blood sampl drawn research subject polymorph region il β il amplifi polymeras chain reaction pcr moreov polymorph detect analyz follow analysi base chang gene express hoehn yahr grade patient allel distribut il β rs p il rs p statist differ control group diseas group diseas group g allel frequenc il β rs t allel frequenc il rs significantli higher p genotyp distribut il β rs p rs p il rs p diseas group differ control group addit frequenc ct genotyp il β rs aa genotyp il β rs aa genotyp il rs diseas group significantli lower p model analysi distribut recess model il β rs p il rs p diseas group exhibit signific differ control group frequenc ta haplotyp il β rs rs p ga haplotyp il rs rs p diseas group lower control group p polymorph il β rs il rs significantli associ gene express p moreov express il β il rose significantli patient gg genotyp rs cg genotyp rs respect p furthermor polymorph il β rs significantli correl grade parkinson s diseas p parkinson s diseas higher grade grade patient aa genotyp lower grade grade patient gg ag genotyp il β il gene polymorph significantli associ pathogenesi parkinson s diseas
57749;rapidli evolv field immunotherapi attract great attent field cancer research revolution clinic practic standard treat cancer genet engin t cell express t cell receptor chimer antigen receptor repres novel treatment modal consid power weapon fight cancer immun checkpoint blockad har neg control signal anti tumor immun respons therapeut antibodi block cytotox t lymphocyte associ protein program cell death pathway mainstream direct cancer immunotherapi addit cytotox t cell immun cell type natur killer cell macrophag possess abil erad cancer cell serv basi develop novel cancer immunotherapi advent cutting edg genom edit technolog especi cluster regularli interspac palindrom repeat crispr base tool greatli expedit biomed research area includ cancer immunolog immunotherapi review contribut current crispr techniqu basic translat cancer immunolog research discuss futur cancer immunotherapi age crispr predict
57757;flavopereirin identifi potenti anti canc agent type human cancer studi aim investig anti canc activ flavopereirin oral cancer effect flavopereirin cell viabil human oral cancer cell line bcacd tca evalu mtt assay coloni format assay cell apoptosi cell cycl distribut detect flow cytometri cell invas migrat evalu transwel assay express lasp jak p jak stst p stst stst p stst evalu qrt pcr western blot addit xenograft mous model construct determin anti canc role flavopereirin vivo flavopereirin significantli inhibit cell prolifer invas migrat emt process bcacd tca cell promot cell apoptosi vitro flavopereirin markedli decreas express level p jak p stst p stst increas express level lasp addit downregul lasp significantli increas express level p jak p stat p stat compar si nc bcacd cell moreov flavopereirin decreas tumor weight volum xenograft tumor vivo flavopereirin inhibit progress oral cancer inactiv jak stat signal pathway upregul lasp suggest flavopereirin potenti anti canc agent oral cancer
57763;paper explor explan for consequ of earli appear food product outsid fertil crescent southwest asia origin th th millennia cal bc present evid cultiv appear central anatolia adopt indigen forag mid ninth millennium cal bc demonstr uptak uniform commun chose activ disregard cultiv adopt cultiv accompani experiment sheep goat herd low level food product integr forag practic use replac them furthermor short liv transit state low level food product form subsist strategi last centuri adopt signific long term social consequ adopt commun boncuklu materi continu suggest boncuklu s commun ancestr seen larger settlement çatalhöyük east cal bc time modest involv food product transform major commit mix farm allow susten larg sedentari commun evid central anatolia illustr polar posit explain earli spread farm oppos indigen adopt farmer colon unsuit understand local sequenc subsist relat social chang identifi mechan spread farm investig shorter longer term implic reject adopt farm practic
57770;ultraviolet uv radiat intens differ global region significantli higher level southern hemispher uv b act environment filter plant invas particularli appli plant speci europ introduc new zealand just like abiot biotic filter success invad cope novel environment condit plastic respons and or rapid adapt natur select exot rang conduct multispeci experi herbac plant common garden locat speci nativ exot rang germani new zealand respect use plant german new zealand origin speci test adapt higher uv b radiat new rang common garden plant expos radiat treatment ambient sunlight exclus uv b transmit ambient uv a combin exclus uv b uv a linear mixed effect model reveal signific effect uv b growth leaf trait indic uv b induc biomass reduct common garden point impact natur ambient uv radiat intens experienc plant northern southern hemispher common garden respect local plant i e german origin germani new zealand origin new zealand display enhanc product aboveground biomass alloc provid evid recent evolutionari process exot rang genet differenti differ origin consequ diverg local select pressur specif leaf area differenti particularli hint differ select forc rang littl evid immedi select effect high uv b intens exot rang howev reaction norm slope rang reveal higher plastic exot individu function leaf trait allow sensit regul photoprotect measur respons uv b colon new zealand popul select observ higher phenotyp plastic consequ increas abil success spread exot rang
57798;despit death rate covid fatal rate severe crit case high accord world health organ who thu screen severe crit case symptom occur effect save medic resourc studi case patient infect covid shanghai march th retrospect enrol divid train test dataset addit clinic laboratori observations record collect clinic indic associ severe crit symptom identifi model severe crit symptom predict develop total clinic indic significantli associ severe crit symptom identifi clinic indic mainli thyroxin immun relat cell product support vector machin svm optim combin age gsh cd ratio total protein good perform discrimin mild severe crit case area receiv oper curv auroc reach train test dataset respect use cut off valu recal rate train test dataset separ cox multivari regress surviv analys reveal model significantli discrimin severe crit case use inform select clinic indic model robust effect predict severe crit covid case
57808;identifi effect superoxid dismutas sod diabet mellitu dm induc retin chang diabet rat model diabet model establish singl intraperiton inject streptozotocin stz sprague dawley rat purif recombin sod intravitr inject sod perform time stz inject week follow stz inject scotop photop electroretinographi erg record immunofluoresc stain ɑ smooth muscl actin sma glial fibrillari acid protein gfap pigment epithelium deriv factor pedf flt recoverin parvalbumin extracellular superoxid dismutas sod hydroxy deoxyguanosin ohdg tumor necrosi factor ɑ tnf ɑ evalu scotop erg diabet group show reduc a b wave amplitud compar control group photop erg b wave amplitud show signific p reduct week follow dm induct howev trend a b wave reduct evid sod treat group gfap flt ohdg tnf ɑ immunoreact increas ɑ sma pedf sod immunoreact decreas diabet retina immunoreact marker partial recov sod treat group parvalbumin express decreas sod treat group diabet retina immunoreact recoverin weakli detect inner nuclear layer inner plexiform layer compar control group sod treat group sod treatment attenu loss a b wav amplitud diabet rat consist immunohistochem evalu suggest rod domin rodent use blue green photop neg respons phnr effect measur inner retin function anim model diabet retinopathi sod treatment amelior retin müller cell activ diabet rat pericyt dysfunct result suggest sod exert protect effect develop diabet retinopathi
57829;replac recent extinct endem giant tortois extant function analogu provid best exampl island rewild date yet effici futur applic conserv action challeng era climat chang present discuss conceptu framework serv roadmap studi applic tortois rewild uncertain futur focu main ecolog function mediat giant tortois herbivori seed dispers nutrient cycl discuss climat chang like impact these propos discuss mitig strategi artifici construct shade site water hole help drive maintain ecosystem function provid tortois landscap scale applic framework mitig strategi illustr exampl wild rewild popul aldabra giant tortois aldabrach gigantea western indian ocean thi articl theme issu trophic rewild consequ ecosystem global chang
